nodeid,shapeid,x,y
27170,4596,-84.2340894,30.3807825
27171,4596,-84.2341439,30.3807637
27172,4596,-84.2342136,30.3807914
27173,4596,-84.234286,30.3808238
27174,4596,-84.2343558,30.3808331
27175,4596,-84.2346808,30.3808253
27176,4596,-84.2348176,30.3809028
27177,4596,-84.2348874,30.3809757
27178,4596,-84.2349766,30.3810193
27179,4596,-84.2350638,30.3810887
27180,4596,-84.2350899,30.3811527
27181,4596,-84.2351395,30.3812256
27182,4596,-84.2351623,30.3812592
27183,4596,-84.2352999,30.3813653
27184,4596,-84.2353375,30.3814092
27185,4596,-84.2353267,30.3814902
27186,4596,-84.2353071,30.3815692
27187,4596,-84.235265,30.3816568
27188,4596,-84.2352455,30.3817474
27189,4596,-84.2352374,30.381914
27190,4596,-84.2352543,30.3823024
27191,4596,-84.235277,30.3823613
27192,4596,-84.2354407,30.3825997
27193,4596,-84.2354728,30.3826645
27194,4596,-84.2354675,30.3827119
27195,4596,-84.2354394,30.3827536
27196,4596,-84.2353769,30.3827863
27197,4596,-84.2353313,30.3828419
27198,4596,-84.2352919,30.3829294
27199,4596,-84.2352302,30.3830151
27200,4596,-84.2351274,30.3830686
27201,4596,-84.2350156,30.3830729
27202,4596,-84.2348707,30.3830891
27203,4596,-84.2347045,30.3831215
27204,4596,-84.2345194,30.3832141
27205,4596,-84.2341385,30.383501
27206,4596,-84.233881,30.3837717
27207,4597,-84.2323646,30.3814863
27208,4597,-84.232471,30.3816263
27209,4597,-84.2325158,30.3817355
27210,4597,-84.2324889,30.3818489
27211,4597,-84.2324265,30.3819487
27212,4597,-84.2322461,30.3821415
27213,4597,-84.2320973,30.3822399
27214,4597,-84.2319846,30.3823567
27215,4597,-84.2318694,30.3824482
27216,4597,-84.2317943,30.3824759
27217,4597,-84.2316226,30.3824898
27218,4597,-84.2314724,30.382506
27219,4597,-84.231139,30.3826799
27220,4597,-84.2309923,30.3826888
27221,4597,-84.2308635,30.3826749
27222,4597,-84.2307348,30.3826958
27223,4597,-84.2306194,30.3828415
27224,4597,-84.230362,30.3829109
27225,4597,-84.2303137,30.3829618
27226,4597,-84.2302895,30.3830336
27227,4597,-84.2301895,30.3830941
27228,4597,-84.2299757,30.3831955
27229,4597,-84.2298676,30.3832908
27230,4597,-84.2298497,30.3833691
27231,4597,-84.229873,30.3834064
27232,4597,-84.2298765,30.3834732
27233,4597,-84.2298362,30.3836005
27234,4597,-84.2298577,30.3838411
27235,4597,-84.229932,30.383978
27236,4597,-84.230101,30.3840844
27237,4597,-84.2306999,30.3844936
27238,4597,-84.230793,30.3845171
27239,4597,-84.2308654,30.3845749
27240,4597,-84.2309091,30.3846232
27241,4597,-84.2313463,30.3845723
27242,4597,-84.2314221,30.3845197
27243,4597,-84.231534,30.3843573
27244,4597,-84.2316331,30.384182
27245,4597,-84.2317636,30.3841223
27246,4597,-84.2321399,30.3840959
27247,4597,-84.2323663,30.3839579
27248,4597,-84.2324891,30.3838386
27249,4597,-84.2326649,30.3837767
27250,4597,-84.2329483,30.3837123
27251,4597,-84.2330792,30.3837023
27252,4598,-84.2298275,30.3863061
27253,4598,-84.2297951,30.3861378
27254,4598,-84.229918,30.3861204
27255,4599,-84.2336878,30.3832279
27256,4599,-84.2336747,30.3834718
27257,4599,-84.2336731,30.3835021
27258,4599,-84.2336597,30.3835564
27259,4599,-84.2335833,30.383656
27260,4600,-84.2358095,30.3810968
27261,4600,-84.2357424,30.381128
27262,4600,-84.2356169,30.3811377
27263,4600,-84.2353883,30.3812125
27264,4600,-84.2351945,30.3812048
27265,4600,-84.2351395,30.3812256
27266,4600,-84.2349835,30.3812796
27267,4600,-84.2348519,30.3813431
27268,4600,-84.2346991,30.3814554
27269,4600,-84.2345944,30.3814889
27270,4601,-84.2292917,30.3835877
27271,4601,-84.229509,30.3831099
27272,4601,-84.2296611,30.3829113
27273,4601,-84.2300822,30.382474
27274,4601,-84.2304049,30.3820733
27275,4601,-84.2308662,30.3814717
27276,4601,-84.2310245,30.3813074
27277,4601,-84.231282,30.3809349
27278,4601,-84.2317425,30.3802665
27279,4601,-84.2322341,30.3795859
27280,4601,-84.2323588,30.3793565
27281,4602,-84.229138,30.3955293
27282,4602,-84.2291373,30.3955873
27283,4602,-84.2291262,30.395892
27284,4602,-84.2291376,30.3959513
27285,4602,-84.2291462,30.395978
27286,4602,-84.2291658,30.3960082
27287,4602,-84.2291864,30.3960312
27288,4602,-84.2292194,30.3960585
27289,4602,-84.2292916,30.3960945
27290,4602,-84.2293217,30.3961021
27291,4602,-84.2293548,30.3961054
27292,4602,-84.2293882,30.3961029
27293,4602,-84.2294186,30.3960961
27294,4602,-84.2294677,30.3960808
27295,4602,-84.2295456,30.3960492
27296,4602,-84.2296411,30.396011
27297,4602,-84.2298112,30.3959504
27298,4602,-84.2298446,30.3959387
27299,4602,-84.2299813,30.3959043
27300,4602,-84.2301077,30.3958762
27301,4602,-84.2301768,30.3958519
27302,4602,-84.2302738,30.3957911
27303,4602,-84.2303342,30.3957547
27304,4602,-84.2303985,30.3957087
27305,4602,-84.2304495,30.3956717
27306,4602,-84.2305897,30.3955699
27307,4602,-84.2306702,30.3955131
27308,4602,-84.2307112,30.3954881
27309,4602,-84.230732,30.3954766
27310,4602,-84.2307605,30.3954734
27311,4602,-84.2308006,30.3954784
27312,4602,-84.2308311,30.3954946
27313,4602,-84.2308568,30.3955142
27314,4602,-84.2308728,30.395535
27315,4602,-84.2308837,30.3955582
27316,4602,-84.2308963,30.3956012
27317,4602,-84.2309336,30.3957521
27318,4602,-84.2309792,30.3959366
27319,4602,-84.2309817,30.3959467
27320,4602,-84.2310026,30.3960313
27321,4602,-84.2310188,30.3960916
27322,4603,-84.2321709,30.4007887
27323,4603,-84.2320968,30.4007901
27324,4603,-84.2316418,30.4007891
27325,4603,-84.2306382,30.4007871
27326,4603,-84.2304069,30.4007886
27327,4603,-84.2300922,30.4007907
27328,4603,-84.2300411,30.400791
27329,4604,-84.2330792,30.3837023
27330,4604,-84.2331951,30.3837069
27331,4605,-84.2331951,30.3837069
27332,4605,-84.2333114,30.3837229
27333,4605,-84.2333584,30.3838134
27334,4605,-84.2334312,30.3840038
27335,4605,-84.2335104,30.3841613
27336,4605,-84.2335849,30.3843946
27337,4605,-84.2335348,30.3844742
27338,4605,-84.233476,30.3846255
27339,4605,-84.2334867,30.3847203
27340,4605,-84.2335323,30.3847759
27341,4605,-84.233645,30.3848869
27342,4605,-84.2336978,30.3849914
27343,4605,-84.2337335,30.3852271
27344,4605,-84.2337729,30.3852853
27345,4605,-84.2339212,30.3854816
27346,4605,-84.2339848,30.3855166
27347,4605,-84.2340983,30.3855417
27348,4605,-84.2341538,30.3855884
27349,4605,-84.2342163,30.385706
27350,4605,-84.2343128,30.3857916
27351,4605,-84.2344309,30.3860091
27352,4605,-84.2345382,30.3862104
27353,4605,-84.2345642,30.3863311
27354,4605,-84.2346022,30.3863685
27355,4606,-84.2335833,30.383656
27356,4606,-84.2334597,30.3836681
27357,4606,-84.2333114,30.3837229
27358,4607,-84.2327438,30.3820015
27359,4607,-84.2326017,30.381902
27360,4607,-84.2324889,30.3818489
27361,4608,-84.2336747,30.3834718
27362,4608,-84.2335136,30.3834801
27363,4608,-84.2334036,30.3835078
27364,4608,-84.2333114,30.3837229
27365,4609,-84.2337415,30.3815907
27366,4609,-84.2336558,30.3814254
27367,4609,-84.2336289,30.3812402
27368,4609,-84.2334974,30.3811048
27369,4609,-84.2333982,30.3810054
27370,4610,-84.2328699,30.3988007
27371,4610,-84.2328699,30.3988296
27372,4610,-84.2328698,30.3989105
27373,4610,-84.2328698,30.3989406
27374,4610,-84.2328697,30.3990308
27375,4610,-84.2328696,30.3991966
27376,4610,-84.232902,30.3992136
27377,4610,-84.2329331,30.3992299
27378,4610,-84.2330213,30.399236
27379,4610,-84.2331159,30.3992425
27380,4611,-84.2275242,30.3924291
27381,4611,-84.2274168,30.3924121
27382,4611,-84.2273243,30.3924225
27383,4611,-84.2272358,30.3924537
27384,4611,-84.2271851,30.3924839
27385,4611,-84.2269928,30.3925615
27386,4612,-84.2077683,30.3871914
27387,4612,-84.2077647,30.3874734
27388,4612,-84.2077643,30.3875026
27389,4612,-84.2077576,30.3880949
27390,4612,-84.2077737,30.3882234
27391,4612,-84.2078072,30.388302
27392,4612,-84.2078756,30.3883853
27393,4612,-84.2079507,30.3884315
27394,4612,-84.2080674,30.3884801
27395,4612,-84.2083946,30.3885519
27396,4612,-84.2089396,30.3886561
27397,4612,-84.20903,30.3886743
27398,4613,-84.2187613,30.3828218
27399,4613,-84.2188004,30.3840522
27400,4613,-84.2177577,30.384053
27401,4613,-84.2177573,30.3826021
27402,4613,-84.2187104,30.3824898
27403,4613,-84.2187613,30.3828218
27404,4614,-84.2051075,30.3873788
27405,4614,-84.2054978,30.38738
27406,4614,-84.2056601,30.3873962
27407,4614,-84.2058103,30.3874263
27408,4614,-84.2062153,30.3875616
27409,4614,-84.2063058,30.3875786
27410,4614,-84.2063816,30.3875767
27411,4614,-84.2064586,30.3875555
27412,4614,-84.2067142,30.3874413
27413,4614,-84.2071554,30.3873384
27414,4614,-84.2072922,30.3873222
27415,4614,-84.207421,30.3873233
27416,4614,-84.2075551,30.3873441
27417,4614,-84.2076288,30.3873673
27418,4614,-84.2077079,30.3874182
27419,4614,-84.2077647,30.3874734
27420,4615,-84.2350627,30.4077941
27421,4615,-84.2353025,30.4077989
27422,4615,-84.2355439,30.4078464
27423,4615,-84.2356816,30.4078465
27424,4616,-84.2349669,30.3866504
27425,4616,-84.2349861,30.3865493
27426,4616,-84.2348968,30.3865317
27427,4617,-84.2216568,30.3819807
27428,4617,-84.2216635,30.3817875
27429,4617,-84.2214382,30.381784
27430,4617,-84.2214369,30.3819784
27431,4617,-84.2216045,30.3819794
27432,4617,-84.2216568,30.3819807
27433,4618,-84.2287206,30.3928401
27434,4618,-84.2287407,30.3927947
27435,4619,-84.2226255,30.3905272
27436,4619,-84.222558,30.3905245
27437,4620,-84.2226182,30.3905989
27438,4620,-84.2225531,30.390598
27439,4621,-84.2225986,30.3904016
27440,4621,-84.2225664,30.3903997
27441,4622,-84.2225778,30.3907071
27442,4622,-84.2225459,30.3907056
27443,4623,-84.2226424,30.3902964
27444,4623,-84.2225736,30.3902926
27445,4624,-84.222575,30.3907648
27446,4624,-84.222542,30.3907629
27447,4625,-84.222598,30.3904583
27448,4625,-84.2225626,30.3904563
27449,4626,-84.2226053,30.3908346
27450,4626,-84.2225374,30.3908316
27451,4627,-84.2263961,30.4013538
27452,4627,-84.2263921,30.4013429
27453,4627,-84.2263976,30.4013331
27454,4627,-84.2265431,30.401303
27455,4627,-84.2265699,30.4014216
27456,4627,-84.2265572,30.4014384
27457,4627,-84.2265374,30.4014422
27458,4628,-84.2262849,30.4011648
27459,4628,-84.2263247,30.401262
27460,4629,-84.2276797,30.4032263
27461,4629,-84.2282699,30.4033018
27462,4629,-84.2289087,30.4034002
27463,4629,-84.2293957,30.4034334
27464,4629,-84.2299318,30.4034271
27465,4629,-84.2305926,30.4033455
27466,4629,-84.231058,30.4032302
27467,4629,-84.23133,30.4031487
27468,4629,-84.2316052,30.4030393
27469,4629,-84.2317586,30.4029862
27470,4630,-84.2310353,30.4030976
27471,4630,-84.2306121,30.4031838
27472,4630,-84.2302928,30.4032353
27473,4630,-84.2298771,30.4032773
27474,4630,-84.2293321,30.4032813
27475,4630,-84.2289881,30.4032565
27476,4630,-84.2286702,30.4032089
27477,4630,-84.2280061,30.403109
27478,4630,-84.2273997,30.4030709
27479,4630,-84.2268993,30.4031005
27480,4631,-84.2317586,30.4029862
27481,4631,-84.2323236,30.4027908
27482,4631,-84.2324086,30.4027651
27483,4631,-84.2325158,30.4027341
27484,4631,-84.232858,30.4026624
27485,4631,-84.2331826,30.4026172
27486,4631,-84.2333874,30.4026021
27487,4631,-84.2335674,30.4025942
27488,4631,-84.2340162,30.4025946
27489,4631,-84.2346721,30.4025926
27490,4631,-84.2347873,30.4025974
27491,4632,-84.2268993,30.4031005
27492,4632,-84.2265364,30.4031458
27493,4632,-84.2261785,30.4032179
27494,4632,-84.2256777,30.4033141
27495,4632,-84.2254226,30.4033547
27496,4632,-84.2253047,30.4033673
27497,4632,-84.2252838,30.4033646
27498,4632,-84.2251529,30.4033478
27499,4632,-84.2250046,30.4033188
27500,4632,-84.2248909,30.4032834
27501,4632,-84.2247935,30.4032483
27502,4633,-84.2349517,30.3871469
27503,4633,-84.235024,30.3871507
27504,4633,-84.2353597,30.3871829
27505,4633,-84.2354578,30.3872058
27506,4633,-84.2356548,30.3872357
27507,4634,-84.2349671,30.3870424
27508,4634,-84.2347771,30.3870248
27509,4634,-84.234281,30.3869975
27510,4634,-84.2338806,30.3870031
27511,4634,-84.2337019,30.3870025
27512,4634,-84.2332552,30.3870144
27513,4634,-84.2330808,30.3870102
27514,4634,-84.2330687,30.3870099
27515,4634,-84.2328924,30.3869849
27516,4634,-84.232816,30.3869773
27517,4634,-84.2327459,30.3869704
27518,4634,-84.2327174,30.3869666
27519,4634,-84.2325336,30.3869419
27520,4634,-84.2322698,30.3868892
27521,4634,-84.231868,30.386799
27522,4634,-84.2318372,30.3867888
27523,4634,-84.2311007,30.3865442
27524,4634,-84.2309661,30.3865064
27525,4634,-84.23079,30.3864512
27526,4634,-84.2306086,30.3864078
27527,4634,-84.2304889,30.3863927
27528,4634,-84.2302836,30.3863766
27529,4634,-84.2301003,30.3863715
27530,4634,-84.2300172,30.3863776
27531,4634,-84.2298431,30.3863894
27532,4634,-84.229719,30.3864074
27533,4634,-84.2296108,30.3864223
27534,4634,-84.2294381,30.3864507
27535,4634,-84.2292665,30.3864768
27536,4634,-84.2291108,30.3865034
27537,4634,-84.2289136,30.3865108
27538,4634,-84.2288041,30.3865014
27539,4634,-84.2286297,30.3864848
27540,4634,-84.2284939,30.3864623
27541,4634,-84.2282589,30.3864009
27542,4634,-84.2276511,30.3861747
27543,4634,-84.2272244,30.3860488
27544,4634,-84.22697,30.3860058
27545,4634,-84.2269281,30.3860011
27546,4634,-84.2266655,30.3859713
27547,4634,-84.226442,30.3859606
27548,4634,-84.2256218,30.3859083
27549,4634,-84.2254313,30.3858989
27550,4634,-84.2253429,30.3858962
27551,4634,-84.2253416,30.3858962
27552,4634,-84.2251533,30.3858957
27553,4634,-84.2251465,30.3858957
27554,4634,-84.2250656,30.3858952
27555,4634,-84.2245799,30.3858779
27556,4634,-84.2241869,30.3858667
27557,4634,-84.2237352,30.3858574
27558,4634,-84.2236286,30.3858645
27559,4635,-84.2299533,30.4058844
27560,4635,-84.2299189,30.4058352
27561,4635,-84.2298642,30.4057547
27562,4635,-84.229828,30.4057316
27563,4635,-84.2297824,30.4057131
27564,4635,-84.2297046,30.4057027
27565,4635,-84.2294753,30.4057108
27566,4635,-84.2294096,30.4057098
27567,4635,-84.2292339,30.4057073
27568,4635,-84.2291159,30.4057085
27569,4635,-84.2289939,30.40572
27570,4635,-84.2288678,30.4057247
27571,4635,-84.2288117,30.4057195
27572,4635,-84.2286787,30.4057073
27573,4635,-84.2285325,30.4057057
27574,4635,-84.2283702,30.4057039
27575,4635,-84.2280739,30.4056842
27576,4635,-84.2280081,30.4056726
27577,4635,-84.2279451,30.4056368
27578,4635,-84.2276823,30.4055674
27579,4635,-84.2275964,30.4055546
27580,4635,-84.2273537,30.4055315
27581,4635,-84.2272692,30.4055454
27582,4635,-84.2272263,30.405528
27583,4635,-84.2271351,30.4054691
27584,4635,-84.2270224,30.4054182
27585,4635,-84.2269031,30.4053788
27586,4635,-84.2267395,30.405336
27587,4635,-84.226663,30.4052828
27588,4635,-84.2265289,30.4052423
27589,4635,-84.2263653,30.40521
27590,4635,-84.2262526,30.4051672
27591,4635,-84.2261901,30.4051475
27592,4635,-84.2260139,30.405092
27593,4635,-84.2258865,30.4050723
27594,4635,-84.2257081,30.4050365
27595,4635,-84.2255848,30.4049914
27596,4635,-84.2255164,30.4049567
27597,4635,-84.2254158,30.4048884
27598,4635,-84.2253474,30.404841
27599,4635,-84.2252884,30.4048179
27600,4635,-84.2251838,30.4047993
27601,4635,-84.2250644,30.4047913
27602,4635,-84.2249679,30.4047485
27603,4635,-84.224878,30.4047219
27604,4635,-84.2247479,30.404708
27605,4635,-84.2247319,30.404506
27606,4635,-84.224577,30.4044274
27607,4635,-84.2244762,30.4043746
27608,4635,-84.2243624,30.4043366
27609,4635,-84.2242967,30.4043268
27610,4635,-84.2241648,30.4043457
27611,4635,-84.224065,30.4043655
27612,4635,-84.2239296,30.4043924
27613,4636,-84.2218123,30.3960503
27614,4636,-84.2217891,30.396017
27615,4637,-84.2243083,30.3943791
27616,4637,-84.2243665,30.3943917
27617,4638,-84.2289175,30.39663
27618,4638,-84.2289667,30.3965865
27619,4638,-84.22901,30.3965475
27620,4638,-84.2290665,30.396472
27621,4638,-84.2291112,30.3964427
27622,4638,-84.2291441,30.3964752
27623,4639,-84.2220769,30.3952451
27624,4639,-84.2220984,30.39519
27625,4640,-84.2230179,30.4110734
27626,4640,-84.2230269,30.4110732
27627,4641,-84.2318103,30.4071313
27628,4641,-84.2316842,30.4070763
27629,4641,-84.2315636,30.4070435
27630,4641,-84.2313972,30.4070393
27631,4641,-84.2311934,30.4070763
27632,4641,-84.2310968,30.4071642
27633,4641,-84.2310846,30.4071918
27634,4641,-84.231054,30.407261
27635,4641,-84.2310379,30.40749
27636,4641,-84.2310272,30.4079758
27637,4641,-84.2310674,30.4081724
27638,4641,-84.2311317,30.4085799
27639,4641,-84.2311559,30.4088849
27640,4641,-84.2311184,30.4094378
27641,4641,-84.2310111,30.4100091
27642,4641,-84.2309225,30.4101274
27643,4641,-84.2308743,30.4102196
27644,4641,-84.2307831,30.4104741
27645,4641,-84.2306435,30.4107289
27646,4641,-84.2303942,30.4113184
27647,4641,-84.230158,30.4117559
27648,4641,-84.2300481,30.4119202
27649,4642,-84.2122125,30.3965577
27650,4642,-84.212179,30.396552
27651,4643,-84.2123408,30.3962354
27652,4643,-84.2123096,30.3962275
27653,4644,-84.2122731,30.3963835
27654,4644,-84.212294,30.3963894
27655,4645,-84.2118775,30.3957334
27656,4645,-84.2118728,30.3957085
27657,4646,-84.2108181,30.3957795
27658,4646,-84.2108237,30.3958135
27659,4647,-84.2157252,30.3870667
27660,4647,-84.2158059,30.3871411
27661,4648,-84.220138,30.4075514
27662,4648,-84.220138,30.4075425
27663,4649,-84.2210332,30.4070841
27664,4649,-84.2210638,30.4070841
27665,4650,-84.2200188,30.4068073
27666,4650,-84.2200652,30.4068077
27667,4651,-84.2200721,30.4061624
27668,4651,-84.2200889,30.4061661
27669,4652,-84.2210353,30.4068405
27670,4652,-84.221053,30.4068413
27671,4653,-84.2224015,30.407569
27672,4653,-84.2224082,30.4075858
27673,4654,-84.2200112,30.4071194
27674,4654,-84.2200613,30.4071189
27675,4655,-84.2201138,30.4059731
27676,4655,-84.2201281,30.4059796
27677,4656,-84.2227124,30.4075035
27678,4656,-84.2227175,30.4075237
27679,4657,-84.2210754,30.4072888
27680,4657,-84.2210987,30.4072893
27681,4658,-84.224162,30.4073137
27682,4658,-84.2241628,30.4073296
27683,4659,-84.2200339,30.406666
27684,4659,-84.2200773,30.4066668
27685,4660,-84.2218244,30.4074872
27686,4660,-84.2218212,30.4074746
27687,4661,-84.2207348,30.4075496
27688,4661,-84.2207361,30.4075728
27689,4662,-84.2205034,30.4075612
27690,4662,-84.2205055,30.4075771
27691,4663,-84.2200441,30.4063432
27692,4663,-84.220077,30.4063441
27693,4664,-84.2200374,30.4065167
27694,4664,-84.2200796,30.406515
27695,4665,-84.2230287,30.4075005
27696,4665,-84.2230295,30.4075225
27697,4666,-84.2232721,30.4073125
27698,4666,-84.2232728,30.4073067
27699,4667,-84.2203405,30.4075276
27700,4667,-84.2203384,30.4075132
27701,4668,-84.2232996,30.4075248
27702,4668,-84.2232989,30.4075339
27703,4669,-84.2200213,30.406969
27704,4669,-84.2200657,30.4069678
27705,4670,-84.2196847,30.4075988
27706,4670,-84.2196856,30.4075695
27707,4671,-84.2210218,30.4066243
27708,4671,-84.2210506,30.4066254
27709,4672,-84.2207422,30.4108424
27710,4672,-84.2207976,30.4108367
27711,4673,-84.2227398,30.410725
27712,4673,-84.2227885,30.4107229
27713,4674,-84.2191954,30.4107489
27714,4674,-84.219178,30.4107698
27715,4675,-84.2197664,30.4117428
27716,4675,-84.2197926,30.4117368
27717,4676,-84.2196975,30.4116005
27718,4676,-84.2197433,30.4115848
27719,4677,-84.222787,30.410231
27720,4677,-84.2227597,30.410231
